Name,Prev. Season,Service Time,Salary,G,PA,H,AVG,1B,2B,3B,HR,BB%,K%,BB/K,BABIP,wOBA,wRAA,wRC,RE24,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,SwStr%,EV,LA,HardHit%,Barrel%,OPS,SB_run,CS_run,UBR,Inn,E,DRS,UZR,RAA,FRM,SB_def,CS_def,Position_1B,Position_2B,Position_3B,Position_C,Position_CF,Position_DH,Position_LF,Position_OF,Position_RF,Position_SS
Gaby Sanchez,2013,4,-0.4335355384043106,0.6500015919732084,-0.5135276019884781,-0.6066196494528305,0.06664264769848782,-0.6267678475304432,-0.10669882703568771,-0.9165492447720434,-0.5510064859046059,1.7929451013592352,-0.8177030755602408,2.2959850323864086,-0.32698302727192313,0.4931819487440142,0.24352823354675235,-0.3282393830783205,0.05920808138090337,-1.0709087333094882,-0.748307205471614,-1.1193444124978777,0.663843523940015,0.6648887817482152,0.7750785055982478,-1.1634159673968307,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,0.3069571678206649,-0.6178536883263498,-0.8916029844267742,-0.7444338839508415,-0.4548328404197072,-0.55423562798487,-0.7799233106407365,-0.3474671160824192,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,3.1044323152550777,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
George Kottaras,2013,4,-0.7911041847531723,-1.7614114343880427,-1.6083290059669102,-1.6555262990851736,-1.8602416939748683,-1.6776676900402907,-1.4633795370711025,-0.9165492447720434,-0.7523403285429998,3.4631146966723363,2.0387116832334815,0.7846998694422807,-1.1398453815835463,0.18727973418048938,-0.13705450922381776,-1.2219908708940872,-0.19181045578882344,-2.788996927177398,-2.1436825335234526,-2.772535860467359,-3.208988120434717,-0.19282828377167,-0.6931973225661178,-0.5551919913219429,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.06679865163368566,-0.6178536883263498,-0.8916029844267742,0.012128880989048097,-1.5605471860718125,-0.3519824035358458,-0.6536457730921698,-0.12263545273497149,-0.0921907835775678,-1.417757215989945,1.1123404063317448,0.9784538793538653,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Gerardo Parra,2013,4,0.3107910315463812,1.1858711533868196,1.4221264266950386,1.4055686171888067,0.43118833396101497,1.3476500383971493,2.315945298027553,0.8441356475552906,-0.2490057219470149,-0.3268855388458548,-0.9490324897576535,0.31568033611479296,0.17830978757043792,0.05617878508183588,-0.04571465095888093,0.8405125625269129,-0.6980080583686593,1.1200477707972958,-0.19015707425087802,0.39750134904113094,0.7328252580637369,0.8078416260015284,0.5884332732044727,-0.5247807925181981,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.005954681024837892,0.3195752734191956,2.649013626619352,0.44445046095469926,1.5051862492027452,-0.14972917908682162,4.018623116204799,3.8425775190291063,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,2.568698948050216,-0.27787621321987555,-0.3607576504210512
Giancarlo Stanton,2013,3,0.7924141062203582,0.11413203055959702,0.5248407399292101,0.22822441862189136,-0.06355224025241474,-0.18093155070808367,0.6685472929845493,-0.9165492447720434,1.160331176521743,2.082012915932656,1.1358219606262707,0.5762467435189531,0.35406381012430266,1.1486866942372804,1.4233347361355198,0.9092626769742795,1.4439705640547833,-0.07788528180785205,-0.8147536496645587,-0.8466530396369322,-1.4844447673416434,-0.4137554067086084,-1.2904620662261976,0.9957791476690225,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,1.0283928193255734,-0.6178536883263498,-0.8916029844267742,0.17424947347616726,0.5966795467168013,0.45703049426025094,-0.7799233106407365,-1.1854760431047242,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,3.5987247285852733,-0.3607576504210512
Gordon Beckham,2013,4,0.11376341008884513,-0.23418318435925037,-0.016916655853931588,0.07838061153155663,0.40514935637083443,0.2967501958873016,0.28092423297443075,-0.47637802169020993,-0.7523403285429998,-0.4232414770369952,-1.1788589646031256,0.419906899076457,0.046494270655039395,-0.2060231131154711,-0.40346242916321684,-0.29386432585463723,-1.117527989273866,0.2058357043354726,0.5141752341943355,0.5508902462754137,0.920061393542414,0.7038759210900277,0.8870656450345118,-0.8288927805556424,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.28409854666528483,-0.20121859421721858,-0.5375413233221615,0.012128880989048097,0.20131088915347436,1.2660433920563476,-0.9062008481893032,-0.06131772636748575,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,2.6510944696091943,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Gregor Blanco,2013,3,-0.3678596645851319,0.7839689823266113,0.5643438833717309,0.5279120328025607,0.3530714011904734,1.0291955406668924,-0.20360459203821735,1.7244780937189574,-0.9536741711813937,0.6366738430655494,-0.3744663026439734,0.6804733064806171,0.683602602412799,-0.1841729549323622,-0.4110740840186283,0.08426130360587947,-0.44144215021175626,-0.6453272540945014,-0.057264185864988604,-0.43761598034551424,0.4470437881225997,0.8598244784572797,0.8124075520770024,-1.0113599733781087,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.3188665298703407,0.736210367528327,2.2949519655147395,0.44445046095469926,0.5723966206565291,-1.1609953013319427,1.2405172901363313,1.2672330115947052,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,2.568698948050216,-0.27787621321987555,-0.3607576504210512
Ike Davis,2013,3,-0.08326421136869093,-0.23418318435925037,-0.19185914824223776,-0.6494321657643547,-1.2092672542203564,-0.6267678475304432,-0.49432188704580626,-0.9165492447720434,-0.3496726432662119,2.21048750018751,0.9716601928795052,0.7325865879614492,-0.6345525667411852,-0.40267453676345133,-0.5861421456930905,-0.5001146691967372,-0.4553105776796969,-1.197006949373188,0.1553644355524337,-0.7443937748140773,-0.6665184913032142,-0.47873397227829656,-0.43189399721483157,0.14426558116417884,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.5709344081069948,-0.3053773677445014,-0.8916029844267742,-0.25807210648948387,-0.10525404227488445,0.6592837187092752,-0.527368235543603,-0.6131772636748574,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,3.1044323152550777,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Jason Castro,2013,3,-0.3897516225248581,0.22130594284231928,0.451477759250243,0.5279120328025607,0.6395001546824591,0.1375229470221732,1.540699178007316,-0.47637802169020993,0.556329648606561,0.6366738430655494,0.9224116625554754,-0.20545247869352679,1.1888954172551587,0.995735586955518,1.1797617807623548,0.7373873908558628,1.3982047534105788,-0.26703260590340167,-0.19015707425087802,-0.21605423989599534,-0.4989914227170296,-0.920588218152177,-0.7554124000307095,0.7829007560428114,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,0.9414728613129335,-0.513694914799067,-0.5375413233221615,0.28232986846758007,0.024656808114540876,-0.14972917908682162,-0.7799233106407365,-0.12263545273497149,-0.0921907835775678,-1.2310568062354992,3.1037885531514817,2.4741683599181536,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Jed Lowrie,2013,5,0.42754814055825446,1.1322841972454585,1.4164831204889643,1.7052562313694761,1.0040458409449848,1.6342590863543804,2.509756828032612,-0.03620679860837642,0.25432888464897,-0.19841095459100105,-1.1788589646031256,0.6804733064806171,0.4858793270397012,0.6461330560257754,1.0046937190878926,1.3217633636584796,0.7269728639622486,-0.3773685449591394,0.7135145667731696,0.22706924100304002,1.1959883300373055,0.5479273637227757,0.9492807224991036,-0.9809487745743646,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,0.55902504605732,-0.6178536883263498,-0.8916029844267742,-0.8525142789422543,1.13224985589833,2.4795627387504924,-2.6740863738692373,-1.7168963382896005,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,2.7719439874188936
Jesus Guzman,2013,2,-0.7254283109339937,0.3820668112664027,-0.5248142144006269,-0.6494321657643547,-0.6624487248265657,-0.7223041968495203,-0.20360459203821735,-0.9165492447720434,-0.3496726432662119,0.09065685998242043,0.6433366573859738,-0.4139056046168546,-0.3709215329103881,-0.3589742203972335,-0.4871906325727423,-0.6719899553151539,0.22632263236958894,-0.4404176529909891,-0.42936427334547955,-0.38648634793408626,-0.4201551551470608,-0.6346825296455485,-0.5189951056652603,0.4483775692016229,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.44924646688929926,-0.4095361412717842,-0.8916029844267742,-0.14999171149807108,-0.7827084228940323,0.052524045362202565,-0.40109069799503627,-0.5314202951848764,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,3.1044323152550777,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
John Jaso,2013,4,-0.4335355384043106,-1.1183679606917092,-0.9142023426197601,-0.8420884891662137,0.5093052667315566,-0.658613297303469,-0.6881334170508655,-0.9165492447720434,-0.9536741711813937,2.2747247923149376,-0.4565471865173562,2.1917584694247445,0.7495103608704983,0.6461330560257754,0.2511398884021637,-0.6032398408677873,0.24573843082470592,-1.6225884285881749,-1.346325203208116,-1.8351592662578589,-0.3413188875770913,0.6908802079760908,0.4142310563036153,-1.0417711721818532,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,0.280881180416873,-0.513694914799067,-0.5375413233221615,-0.04191131650665829,-1.2708064528376382,-0.55423562798487,-1.2850334608350034,-0.12263545273497149,-0.0921907835775678,-2.191230342115505,1.293381146951721,0.2305966390717211,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
John Mayberry,2013,3,-0.6416550852179747,0.5964146358318473,-0.152356004799717,-0.3283382934279232,-0.6364097472363852,-0.5312314982113662,0.37782999797696043,-0.47637802169020993,-0.1483388006278179,-0.3911228309732818,0.4135101825405014,-0.6223587305401828,-0.5247063026450197,-0.3808243785803424,-0.5785304908376792,-0.46573961197305386,-0.28680918394421734,-0.3143194369272892,-0.469232139861246,-0.3012702939150408,-0.18364635243715363,-0.33578112802498333,-0.2328057493281388,0.17467677996792313,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.4318624752867713,-0.20121859421721858,0.17058199888706366,1.2010132258945887,0.10316973302073354,-0.7564888524338942,-1.5375885359321368,-1.512503917064648,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,2.568698948050216,-0.27787621321987555,-0.3607576504210512
Jon Jay,2013,3,-0.15623740450111168,1.2126646314575003,1.224610709482435,1.1915060356311857,0.6395001546824591,1.697949985900432,0.765453057987079,-0.03620679860837642,-0.5510064859046059,0.026419567854993685,-0.7356221916868583,0.419906899076457,0.6176948439550998,0.0780289432649448,-4.4721826412542315e-05,0.7373873908558628,0.3220147818983798,-0.2355080518874768,-0.32304996263676744,-0.3183135047188501,0.6145708567087843,0.4959445112670262,0.5884332732044727,-0.7680703829481536,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.04941466003115773,0.3195752734191956,0.878705321096289,0.4984906584504056,1.3098573081682676,-0.9587420768829183,-1.41131099838357,-1.6351393697996195,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,2.568698948050216,-0.27787621321987555,-0.3607576504210512
Jonathan Herrera,2013,4,-0.7254283109339937,-0.8236397019142228,-1.1060747536262894,-0.8206822310104516,1.0561237961253458,-0.46754059866531483,-1.1726622420635135,-0.03620679860837642,-1.1550080138197876,-0.5517160612918494,-1.5892633839700399,0.8368131509231126,0.6396640967743329,-0.2060231131154711,-0.31973422575369137,-0.9813654703283039,-0.8013278430048176,0.04821293425584786,-0.9742251157276264,-0.5228320343645597,1.5310424672096747,1.08075160139422,1.297685156300817,-1.558761551845508,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.22325457605643706,-0.4095361412717842,-0.18347966221754894,-0.4201926989766031,-1.0322673627744305,-0.14972917908682162,-0.14853562289790284,-2.0873758394832555e-17,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,2.6510944696091943,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Jordan Schafer,2013,3,-0.7867257931652272,-0.4753244869953755,-0.8239094433225698,-0.8206822310104516,-0.11563019543277575,-0.5949223977574175,-1.075756477060984,0.40396442447345704,-0.9536741711813937,0.8615043655115441,1.086573430302241,-0.10122591573186272,1.1229876587974594,-0.27157358766479783,-0.38823911945239403,-0.8094901842098873,0.1763962934850024,-0.5034667610228388,0.0756287025209008,-0.5739616667759865,0.06271698371899981,-1.154511054203054,-0.7056403380590355,0.5396111656128564,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.4318624752867713,1.5694805557465896,1.2327669822009015,0.8767720409203503,-0.9109368534640393,-0.9587420768829183,0.10401945219923062,-0.1839531791024572,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,3.193331868292526,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Jose Lobaton,2013,2,-0.8421854199458669,-0.31456361857129206,-0.5643173578431477,-0.5638071331413064,-0.06355224025241474,-0.5312314982113662,-0.39741612204327664,-0.03620679860837642,-0.5510064859046059,0.44396196668326865,0.003105763173587239,0.21145377315312916,0.0684635234742725,0.012478468715618052,-0.16750112864546338,-0.5344897264204206,-0.41855924488965407,-0.03059845078396452,0.5806216783872802,0.17593960859161323,0.1021351175039849,-0.28379827556923204,-0.14570464087771007,0.26591037637915654,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.11025863064000549,-0.7220124618536327,-0.5375413233221615,-0.14999171149807108,-0.2940495863439543,-0.55423562798487,-0.40109069799503627,-0.12263545273497149,-0.0921907835775678,0.47591836866228915,3.4055231208514414,1.1280253274102943,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Josh Reddick,2013,3,-0.31677842939243733,0.06054507441823588,0.1693124489465234,-0.17849448633758852,-0.6624487248265657,-0.24462245025413504,-0.009793062033158086,-0.03620679860837642,-0.047671879308620914,0.7009111351929767,-0.2267207116718845,0.5762467435189531,-0.9201528533912153,-0.27157358766479783,-0.4948022874281537,-0.1907391541835872,0.03493833331200716,-0.7083763621263511,0.26167874626114485,-0.35239992632646877,0.2302440523051844,0.2620216752161473,0.3520159788390236,-0.46395839491070945,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.3536345130753956,0.21541649989191275,-0.18347966221754894,0.9848524359117632,0.41441739961314017,-0.14972917908682162,1.871904977879165,2.289195117719468,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,3.5987247285852733,-0.3607576504210512
